output_number,phase,source,error_type,error_message,app,llm,dest_model
9,build,build,Type_Error,particle.hpp:121:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:121:36: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:122:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:122:36: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:123:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:123:36: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:124:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:124:36: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:126:22: error: no match for ‘operator+=’ (operand types are ‘std::atomic<double>’ and ‘double’),Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:127:22: error: no match for ‘operator+=’ (operand types are ‘std::atomic<double>’ and ‘double’),Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:128:22: error: no match for ‘operator+=’ (operand types are ‘std::atomic<double>’ and ‘double’),Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:129:22: error: no match for ‘operator+=’ (operand types are ‘std::atomic<double>’ and ‘double’),Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:130:22: error: no match for ‘operator+=’ (operand types are ‘std::atomic<double>’ and ‘double’),Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:131:22: error: no match for ‘operator+=’ (operand types are ‘std::atomic<double>’ and ‘double’),Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:132:22: error: no match for ‘operator+=’ (operand types are ‘std::atomic<double>’ and ‘double’),Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:133:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:173:36: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:174:36: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:175:36: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:185:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:185:40: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:186:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:186:40: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:187:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:187:40: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:190:23: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:191:23: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:192:23: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:195:6: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:195:13: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:196:6: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:196:13: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:197:6: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:197:13: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:200:6: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:201:6: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:202:6: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:209:28: error: ‘s’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,particle.hpp:209:40: error: ‘p’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:24:11: error: field ‘space’ has incomplete type ‘Space’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:65:42: error: ‘space’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:85:49: error: ‘space’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:100:15: error: elements of array ‘Space sub_spaces [8]’ have incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Other_Compilation,octree.hpp:100:15: error: storage size of ‘sub_spaces’ isn’t known,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:180:47: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:182:34: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:182:41: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:185:34: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:185:41: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:188:34: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:188:41: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:202:57: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:202:63: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:202:69: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:204:13: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:205:33: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:205:43: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:206:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:206:37: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:207:13: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:208:33: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:208:43: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:209:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:209:37: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:210:13: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:211:33: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:211:43: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:212:27: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:212:37: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:219:17: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:220:37: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:221:50: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:223:17: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:224:37: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:225:50: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:227:17: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:228:37: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:229:50: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:246:42: error: ‘space’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:260:54: error: ‘space’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:272:40: error: ‘space’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:288:54: error: ‘space’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,octree.hpp:297:59: error: ‘space’ has incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,main.cpp:57:57: error: cannot convert ‘hpx::lcos::future<unsigned int>’ to ‘std::size_t’ {aka ‘long unsigned int’} in initialization,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,main.cpp:62:11: error: variable ‘Space space’ has initializer but incomplete type,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,"main.cpp:114:36: error: invalid use of incomplete type ‘__gnu_cxx::__alloc_traits<std::allocator<Particle>, Particle>::value_type’ {aka ‘struct Particle’}",Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,"main.cpp:115:36: error: invalid use of incomplete type ‘__gnu_cxx::__alloc_traits<std::allocator<Particle>, Particle>::value_type’ {aka ‘struct Particle’}",Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,"main.cpp:116:36: error: invalid use of incomplete type ‘__gnu_cxx::__alloc_traits<std::allocator<Particle>, Particle>::value_type’ {aka ‘struct Particle’}",Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/stl_vector.h:1129:41: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/stl_vector.h:370:49: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/stl_vector.h:1922:61: error: invalid application of ‘sizeof’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/stl_vector.h:400:66: error: invalid use of incomplete type ‘struct Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/type_traits:979:52: error: static assertion failed: template argument must be a complete class or an unbounded array,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/type_traits:979:52: error: static assertion failed: template argument must be a complete class or an unbounded array,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Runtime_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/stl_construct.h:188:51: error: static assertion failed: value type is destructible,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Runtime_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/stl_construct.h:188:51: error: static assertion failed: value type is destructible,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/stl_construct.h:195:25: error: invalid use of incomplete type ‘std::iterator_traits<Particle*>::value_type’ {aka ‘struct Particle’} [-fpermissive],Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/type_traits:1167:52: error: static assertion failed: template argument must be a complete class or an unbounded array,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/type_traits:1167:52: error: static assertion failed: template argument must be a complete class or an unbounded array,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/stl_uninitialized.h:710:42: error: invalid use of incomplete type ‘std::iterator_traits<Particle*>::value_type’ {aka ‘struct Particle’} [-fpermissive],Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:165:13: error: invalid application of ‘__alignof__’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:167:38: error: invalid application of ‘sizeof’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:168:55: error: invalid application of ‘__alignof__’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:172:34: error: invalid application of ‘sizeof’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:131:23: error: invalid application of ‘sizeof’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:138:42: error: invalid application of ‘sizeof’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:144:13: error: invalid application of ‘__alignof__’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:146:54: error: invalid application of ‘__alignof__’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:147:66: error: invalid application of ‘sizeof’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
9,build,build,Type_Error,/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/bits/new_allocator.h:151:62: error: invalid application of ‘sizeof’ to incomplete type ‘Particle’,Barnes_Hut,MiniMax-M2.5,HPX
