output_number,phase,source,error_type,error_message,app,llm,dest_model
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:69:21: error: expected initializer before ‘-’ token,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:76:11: error: expected initializer before ‘size_t’,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:77:5: error: expected unqualified-id before ‘static_cast’,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:77:5: error: expected ‘)’ before ‘static_cast’,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:80:27: error: ‘q’ was not declared in this scope; did you mean ‘q0’?,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:81:30: error: ‘q’ was not declared in this scope; did you mean ‘q0’?,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:82:22: error: ‘dpdt’ was not declared in this scope,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:83:9: error: ‘dp0’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:84:29: error: expected constructor, destructor, or type conversion before ‘(’ token",osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:87:5: error: expected unqualified-id before ‘for’,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:87:24: error: ‘i’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmpc3gg4keu/odeint.cpp:87:35: error: expected unqualified-id before ‘++’ token,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:39:17: error: extended character ‑ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:39:28: error: extended character – is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:39:44: error: extended character ‑ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:133:22: error: extended character – is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:134:35: error: extended character “ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:134:44: error: extended character ” is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:158:48: error: extended character ‑ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:168:8: error: extended character ‑ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:168:30: error: extended character – is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:168:46: error: extended character ’ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:214:11: error: extended character ‑ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:222:24: error: extended character ‑ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:252:36: error: extended character ‑ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:270:9: error: extended character – is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Boost_Error,/Users/robsonlab/Teetly/hpx/boost_1_64_0/install/include/boost/numeric/ublas/storage.hpp:299:33: error: ‘make_array’ is not a member of ‘boost::serialization’,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Boost_Error,/Users/robsonlab/Teetly/hpx/boost_1_64_0/install/include/boost/numeric/ublas/storage.hpp:494:33: error: ‘make_array’ is not a member of ‘boost::serialization’,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Boost_Error,/Users/robsonlab/Teetly/hpx/boost_1_64_0/install/include/boost/numeric/ublas/matrix.hpp:5977:33: error: ‘make_array’ is not a member of ‘boost::serialization’,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:39:4: error: ‘Global’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:42:4: error: ‘Legion’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:50:10: error: found ‘:’ in nested-name-specifier, expected ‘::’",osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:50:4: error: ‘Helper’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:61:10: error: found ‘:’ in nested-name-specifier, expected ‘::’",osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:61:4: error: ‘Helper’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:65:26: error: ‘args’ was not declared in this scope,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:66:26: error: ‘args’ was not declared in this scope,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:69:14: error: expected constructor, destructor, or type conversion before ‘(’ token",osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:72:5: error: expected unqualified-id before ‘return’,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:74:4: error: ‘Register’ does not name a type; did you mean ‘register’?,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:79:5: error: ‘Runtime’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:87:5: error: ‘Runtime’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:94:9: error: ‘INIT_COPY_TASK_ID’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:97:4: error: ‘Energy’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:110:5: error: expected initializer before ‘using’,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:112:5: error: expected unqualified-id before ‘return’,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:114:4: error: ‘Energy’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:117:22: error: ‘q’ was not declared in this scope,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:118:35: error: ‘q’ was not declared in this scope,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:119:5: error: expected unqualified-id before ‘for’,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:119:24: error: ‘i’ does not name a type,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:119:35: error: expected unqualified-id before ‘++’ token,osc_chain_1d,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp5qlglin1/odeint.cpp:277:47: error: expected ‘}’ at end of input,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/odeint.cpp:85:21: error: extended character – is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/odeint.cpp:145:5: error: extended character ‑ is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/odeint.cpp:145:20: error: extended character – is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/odeint.cpp:248:10: error: extended character – is not valid in an identifier,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Boost_Error,/Users/robsonlab/Teetly/hpx/boost_1_64_0/install/include/boost/numeric/ublas/storage.hpp:299:33: error: ‘make_array’ is not a member of ‘boost::serialization’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Boost_Error,/Users/robsonlab/Teetly/hpx/boost_1_64_0/install/include/boost/numeric/ublas/storage.hpp:494:33: error: ‘make_array’ is not a member of ‘boost::serialization’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Boost_Error,/Users/robsonlab/Teetly/hpx/boost_1_64_0/install/include/boost/numeric/ublas/matrix.hpp:5977:33: error: ‘make_array’ is not a member of ‘boost::serialization’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/shared_resize.hpp:25:32: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/shared_resize.hpp:79:40: error: no matching function for call to ‘Legion::Future::get()’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/shared_operations.hpp:84:12: error: ‘class Legion::Runtime’ has no member named ‘set_return_value’; did you mean ‘set_return_code’?,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/algebra.hpp:22:32: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:57:32: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:78:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:79:41: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:81:14: error: ‘class Legion::Runtime’ has no member named ‘return_value’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:87:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:88:41: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:90:14: error: ‘class Legion::Runtime’ has no member named ‘return_value’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:101:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:102:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:104:38: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:105:39: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:111:51: error: invalid types ‘const double[int]’ for array subscript,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:121:14: error: ‘class Legion::Runtime’ has no member named ‘return_value’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:133:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:134:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:135:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:137:39: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:138:40: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:139:40: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:157:14: error: ‘class Legion::Runtime’ has no member named ‘return_value’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:168:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:169:11: error: ‘Legion::Future’ is not a template,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:171:38: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:172:39: error: no matching function for call to ‘Legion::Future::get_result() const’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:189:14: error: ‘class Legion::Runtime’ has no member named ‘return_value’,osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:309:57: error: no matching function for call to ‘Legion::Runtime::register_task_variant<first_block_task>(Legion::TaskVariantRegistrar&, const char [12])’",osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:309:69: error: invalid conversion from ‘const char*’ to ‘Legion::VariantID’ {aka ‘unsigned int’} [-fpermissive],osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:309:57: error: type/value mismatch at argument 1 in template parameter list for ‘template<class T, T (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID)’",osc_chain_1d,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/osc_chain_1d/scratch/oss/tmp4vy77myq/system.hpp:309:57: error: type/value mismatch at argument 1 in template parameter list for ‘template<class T, class UDT, T (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*, const UDT&)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, const UDT&, Legion::VariantID)’",osc_chain_1d,openai/gpt-oss-120b,Legion
