output_number,phase,source,error_type,error_message,app,llm,dest_model
17,build,build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Type_Error,binary_tree.cpp:179:25: error: no match for ‘operator<<’ (operand types are ‘std::ofstream’ {aka ‘std::basic_ofstream<char>’} and ‘const char [12]’),AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Type_Error,binary_tree.cpp:200:26: error: variable ‘std::ofstream outfile’ has initializer but incomplete type,AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Syntax_Error,binary_tree.cpp:213:33: error: ‘create_runtime’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Type_Error,"binary_tree.cpp:218:41: error: no matching function for call to ‘Legion::Runtime::register_task_variant<void>(Legion::TaskVariantRegistrar&, void (&)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*))’",AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Type_Error,"binary_tree.cpp:218:41: error: type/value mismatch at argument 1 in template parameter list for ‘template<void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID)’",AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Declaration_Or_Function_Call_Error,/Users/robsonlab/Teetly/legion-legion-25.06.0/install_scigrid/include/legion.h:10073:17: error: forming reference to void,AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Type_Error,binary_tree.cpp:221:27: error: ‘ctx’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Syntax_Error,binary_tree.cpp:223:14: error: ‘destroy_runtime’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
17,build,build,Type_Error,astm.hpp:101:33: error: no match for call to ‘(const std::function<void(astm::transaction*)>) ()’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Syntax_Error,astm_config.hpp:32:39: error: ‘const class Legion::Future’ has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,astm.hpp:211:36: error: no match for call to ‘(astm::legion_future) ()’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,astm.hpp:216:36: error: no match for call to ‘(astm::legion_future) ()’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,astm.hpp:265:65: error: no match for call to ‘(astm::legion_future) ()’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,astm.hpp:267:76: error: no match for call to ‘(astm::legion_future) ()’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,astm.hpp:269:71: error: no match for call to ‘(astm::legion_future) ()’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,astm.hpp:271:95: error: no match for call to ‘(astm::legion_future) ()’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:412:39: error: expected ‘)’ before ‘this’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:161:17: error: no match for ‘operator<<’ (operand types are ‘std::ofstream’ {aka ‘std::basic_ofstream<char>’} and ‘const char [17]’),AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:163:21: error: no match for ‘operator<<’ (operand types are ‘std::ofstream’ {aka ‘std::basic_ofstream<char>’} and ‘const char [15]’),AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:166:17: error: no match for ‘operator<<’ (operand types are ‘std::ofstream’ {aka ‘std::basic_ofstream<char>’} and ‘const char [2]’),AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:169:17: error: no match for ‘operator<<’ (operand types are ‘std::ofstream’ {aka ‘std::basic_ofstream<char>’} and ‘const char [23]’),AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:172:21: error: no match for ‘operator<<’ (operand types are ‘std::ofstream’ {aka ‘std::basic_ofstream<char>’} and ‘const char [15]’),AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:177:25: error: no match for ‘operator<<’ (operand types are ‘std::ofstream’ {aka ‘std::basic_ofstream<char>’} and ‘const char [23]’),AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:179:25: error: no match for ‘operator<<’ (operand types are ‘std::ofstream’ {aka ‘std::basic_ofstream<char>’} and ‘const char [12]’),AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"/gridapps/software/GCCcore/13.3.0/include/c++/13.3.0/ostream:801:5: error: no type named ‘type’ in ‘struct std::enable_if<false, void>’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:200:26: error: variable ‘std::ofstream outfile’ has initializer but incomplete type,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Syntax_Error,binary_tree.cpp:213:33: error: ‘create_runtime’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"binary_tree.cpp:218:41: error: no matching function for call to ‘Legion::Runtime::register_task_variant<void>(Legion::TaskVariantRegistrar&, void (&)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*))’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,"binary_tree.cpp:218:41: error: type/value mismatch at argument 1 in template parameter list for ‘template<void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID)’",AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Declaration_Or_Function_Call_Error,/Users/robsonlab/Teetly/legion-legion-25.06.0/install_scigrid/include/legion.h:10073:17: error: forming reference to void,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:221:27: error: ‘ctx’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Syntax_Error,binary_tree.cpp:223:14: error: ‘destroy_runtime’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
17,build,code_only_build,Type_Error,astm.hpp:101:33: error: no match for call to ‘(const std::function<void(astm::transaction*)>) ()’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:53:21: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:53:36: error: expected primary-expression before ‘int’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:54:54: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:55:26: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:55:41: error: expected primary-expression before ‘int’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Type_Error,"binary_tree.cpp:58:45: error: wrong number of template arguments (2, should be at least 3)",AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Type_Error,binary_tree.cpp:58:68: error: ‘FID’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Declaration_Or_Function_Call_Error,binary_tree.cpp:58:74: error: expression list treated as compound expression in initializer [-fpermissive],AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:102:21: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:102:36: error: expected primary-expression before ‘int’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:103:26: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:103:41: error: expected primary-expression before ‘int’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:106:35: error: ‘const class Legion::Task’ has no member named ‘local_arg’; did you mean ‘local_args’?,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:168:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Type_Error,binary_tree.cpp:168:28: error: ‘ArgumentInt’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:169:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Type_Error,binary_tree.cpp:169:28: error: ‘ArgumentBytes’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:170:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:172:25: error: ‘struct Legion::TaskLauncher’ has no member named ‘arg_map’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:176:11: error: ‘class Legion::Future’ has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:191:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Type_Error,binary_tree.cpp:191:28: error: ‘ArgumentInt’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:192:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:193:25: error: ‘struct Legion::TaskLauncher’ has no member named ‘arg_map’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:197:25: error: ‘struct Legion::TaskLauncher’ has no member named ‘local_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,build,Syntax_Error,binary_tree.cpp:201:11: error: ‘class Legion::Future’ has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:53:21: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:53:36: error: expected primary-expression before ‘int’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:54:54: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:55:26: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:55:41: error: expected primary-expression before ‘int’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Type_Error,"binary_tree.cpp:58:45: error: wrong number of template arguments (2, should be at least 3)",AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Type_Error,binary_tree.cpp:58:68: error: ‘FID’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Declaration_Or_Function_Call_Error,binary_tree.cpp:58:74: error: expression list treated as compound expression in initializer [-fpermissive],AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:102:21: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:102:36: error: expected primary-expression before ‘int’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:103:26: error: ‘const class Legion::Task’ has no member named ‘arg_list’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:103:41: error: expected primary-expression before ‘int’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:106:35: error: ‘const class Legion::Task’ has no member named ‘local_arg’; did you mean ‘local_args’?,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:168:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Type_Error,binary_tree.cpp:168:28: error: ‘ArgumentInt’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:169:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Type_Error,binary_tree.cpp:169:28: error: ‘ArgumentBytes’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:170:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:172:25: error: ‘struct Legion::TaskLauncher’ has no member named ‘arg_map’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:176:11: error: ‘class Legion::Future’ has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:191:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Type_Error,binary_tree.cpp:191:28: error: ‘ArgumentInt’ was not declared in this scope,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:192:17: error: ‘class Legion::ArgumentMap’ has no member named ‘set_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:193:25: error: ‘struct Legion::TaskLauncher’ has no member named ‘arg_map’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:197:25: error: ‘struct Legion::TaskLauncher’ has no member named ‘local_arg’,AsyncSTM,MiniMax-M2.5,Legion
19,build,code_only_build,Syntax_Error,binary_tree.cpp:201:11: error: ‘class Legion::Future’ has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
8,build,build,Syntax_Error,astm.hpp:90:18: error: ‘astm::transaction_future::future_type’ {aka ‘class Legion::Future’} has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
8,build,build,Type_Error,binary_tree.cpp:134:38: error: invalid conversion from ‘int’ to ‘Legion::Runtime*’ [-fpermissive],AsyncSTM,MiniMax-M2.5,Legion
8,build,build,Syntax_Error,binary_tree.cpp:144:18: error: ‘stop’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
8,build,build,Syntax_Error,binary_tree.cpp:201:14: error: ‘stop’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
8,build,code_only_build,Syntax_Error,astm_config.hpp:31:24: error: ‘const class Legion::Future’ has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
8,build,code_only_build,Syntax_Error,astm.hpp:90:18: error: ‘astm::transaction_future::future_type’ {aka ‘class Legion::Future’} has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
8,build,code_only_build,Type_Error,binary_tree.cpp:134:38: error: invalid conversion from ‘int’ to ‘Legion::Runtime*’ [-fpermissive],AsyncSTM,MiniMax-M2.5,Legion
8,build,code_only_build,Syntax_Error,binary_tree.cpp:144:18: error: ‘stop’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
8,build,code_only_build,Syntax_Error,binary_tree.cpp:201:14: error: ‘stop’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Type_Error,astm.hpp:81:57: error: ‘Legion::TaskIDAllocator’ has not been declared,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:82:26: error: ‘register_task_callback’ is not a member of ‘Legion::Runtime’,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:101:28: error: ‘const class Legion::Future’ has no member named ‘get_void’,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Type_Error,astm.hpp:113:57: error: ‘Legion::TaskIDAllocator’ has not been declared,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:115:18: error: ‘struct Legion::TaskLauncher’ has no member named ‘add_arg’,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Type_Error,"astm.hpp:117:57: error: no matching function for call to ‘Legion::Runtime::execute_task(Legion::TaskLauncher&, Legion::Internal::TaskContext*&)’",AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Type_Error,astm.hpp:141:53: error: ‘Legion::TaskIDAllocator’ has not been declared,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Type_Error,"astm.hpp:142:73: error: no matching function for call to ‘Legion::TaskLauncher::TaskLauncher(Legion::TaskID&, Legion::ArgumentMap)’",AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:143:14: error: ‘struct Legion::TaskLauncher’ has no member named ‘add_arg’,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Type_Error,"astm.hpp:144:49: error: no matching function for call to ‘Legion::Runtime::execute_task(Legion::TaskLauncher&, Legion::Internal::TaskContext*&)’",AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:156:31: error: ‘astm::LegionFuture<void>’ is not a template,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:156:31: error: ‘astm::LegionFuture<void>’ is not a template,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:156:31: error: ‘astm::LegionFuture<void>’ is not a template,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:156:31: error: ‘astm::LegionFuture<void>’ is not a template,AsyncSTM,MiniMax-M2.5,Legion
20,build,code_only_build,Syntax_Error,astm.hpp:156:31: error: ‘astm::LegionFuture<void>’ is not a template,AsyncSTM,MiniMax-M2.5,Legion
