output_number,phase,source,error_type,error_message,app,llm,dest_model
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/sift.hpp:184:75: error: ‘EXCLUSIVE’ is not a member of ‘Legion’; did you mean ‘EXCLUSIVE’?,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/sift.hpp:198:84: error: ‘WRITE_DISCARD’ is not a member of ‘Legion’; did you mean ‘WRITE_DISCARD’?,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/sift.hpp:199:75: error: ‘EXCLUSIVE’ is not a member of ‘Legion’; did you mean ‘EXCLUSIVE’?,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:31:29: error: ‘const class Legion::PhysicalRegion’ has no member named ‘get_accessor’,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:31:54: error: expected primary-expression before ‘)’ token,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:32:27: error: ‘class Legion::Runtime’ has no member named ‘get_logical_region_num_elements’; did you mean ‘get_logical_region_color_point’?,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:69:21: error: assignment of read-only location ‘*(buf + ((sizetype)(((long unsigned int)si) * 4)))’,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:83:17: error: assignment of read-only location ‘*(buf + ((sizetype)(((long unsigned int)si) * 4)))’,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:93:13: error: ‘AccessorRW’ is not a member of ‘Legion’,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:93:54: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:93:57: error: ‘acc’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:97:18: error: ‘class Legion::Runtime’ has no member named ‘get_logical_region_index_space’; did you mean ‘get_logical_region_color_point’?,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:148:21: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:160:21: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:169:9: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:194:18: error: ‘class Legion::Runtime’ has no member named ‘get_logical_region_index_space’; did you mean ‘get_logical_region_color_point’?,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:200:68: error: ‘class Legion::Runtime’ has no member named ‘get_total_processors’,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:211:26: error: variable ‘std::ofstream outFile’ has initializer but incomplete type,heapify,MiniMax-M2.5,Legion
14,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:304:43: error: ‘from_shape’ is not a member of ‘Legion::Domain’,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:307:98: error: no matching function for call to ‘Realm::Machine::get_all_processors()’,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:359:21: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:366:21: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp4qqnf8sk/heaps.cpp:371:9: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:41:13: error: ‘AccessorWO’ is not a member of ‘Legion’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:41:25: error: expected primary-expression before ‘,’ token",heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:41:30: error: there are no arguments to ‘acc’ that depend on a template parameter, so a declaration of ‘acc’ must be available [-fpermissive]",heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:42:35: error: ‘class Legion::PhysicalRegion’ has no member named ‘logical_region’; did you mean ‘get_logical_region’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:46:15: error: ‘acc’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:105:13: error: ‘AccessorWO’ is not a member of ‘Legion’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:105:25: error: expected primary-expression before ‘,’ token",heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:105:30: error: there are no arguments to ‘acc’ that depend on a template parameter, so a declaration of ‘acc’ must be available [-fpermissive]",heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:106:35: error: ‘class Legion::PhysicalRegion’ has no member named ‘logical_region’; did you mean ‘get_logical_region’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:110:15: error: ‘acc’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:183:84: error: ‘WRITE_DISCARD’ is not a member of ‘Legion’; did you mean ‘WRITE_DISCARD’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:184:75: error: ‘EXCLUSIVE’ is not a member of ‘Legion’; did you mean ‘EXCLUSIVE’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:198:84: error: ‘WRITE_DISCARD’ is not a member of ‘Legion’; did you mean ‘WRITE_DISCARD’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/sift.hpp:199:75: error: ‘EXCLUSIVE’ is not a member of ‘Legion’; did you mean ‘EXCLUSIVE’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:31:29: error: ‘const class Legion::PhysicalRegion’ has no member named ‘get_accessor’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:31:54: error: expected primary-expression before ‘)’ token,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:32:27: error: ‘class Legion::Runtime’ has no member named ‘get_logical_region_num_elements’; did you mean ‘get_logical_region_color_point’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:69:21: error: assignment of read-only location ‘*(buf + ((sizetype)(((long unsigned int)si) * 4)))’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:83:17: error: assignment of read-only location ‘*(buf + ((sizetype)(((long unsigned int)si) * 4)))’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:93:13: error: ‘AccessorRW’ is not a member of ‘Legion’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:93:54: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:93:57: error: ‘acc’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:97:18: error: ‘class Legion::Runtime’ has no member named ‘get_logical_region_index_space’; did you mean ‘get_logical_region_color_point’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:148:21: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:160:21: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:169:9: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:194:18: error: ‘class Legion::Runtime’ has no member named ‘get_logical_region_index_space’; did you mean ‘get_logical_region_color_point’?,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:200:68: error: ‘class Legion::Runtime’ has no member named ‘get_total_processors’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:211:26: error: variable ‘std::ofstream outFile’ has initializer but incomplete type,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:304:43: error: ‘from_shape’ is not a member of ‘Legion::Domain’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:307:98: error: no matching function for call to ‘Realm::Machine::get_all_processors()’,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:359:21: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:366:21: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
14,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmpvcybttv4/heaps.cpp:371:9: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Declaration_Or_Function_Call_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:9:6: error: variable or field ‘sift_down’ declared void,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:9:40: error: ‘PrivilegedAccessor’ is not a member of ‘Legion::PhysicalRegion’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:9:60: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:9:62: error: ‘first’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:10:40: error: ‘PrivilegedAccessor’ is not a member of ‘Legion::PhysicalRegion’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:10:60: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:10:62: error: ‘last’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:11:29: error: expected primary-expression before ‘pred’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:12:26: error: expected primary-expression before ‘len’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:13:26: error: expected primary-expression before ‘start’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Declaration_Or_Function_Call_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:17:6: error: variable or field ‘sift_down’ declared void,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:17:40: error: ‘PrivilegedAccessor’ is not a member of ‘Legion::PhysicalRegion’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:17:60: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:17:62: error: ‘first’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:18:40: error: ‘PrivilegedAccessor’ is not a member of ‘Legion::PhysicalRegion’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:18:60: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:18:62: error: ‘last’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:19:29: error: expected primary-expression before ‘pred’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:20:26: error: expected primary-expression before ‘len’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:21:26: error: expected primary-expression before ‘start’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:75:13: error: ‘PrivilegedAccessor’ is not a member of ‘Legion’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:75:33: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:75:35: error: there are no arguments to ‘acc’ that depend on a template parameter, so a declaration of ‘acc’ must be available [-fpermissive]",heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:77:5: error: ‘sift_down’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:77:16: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:77:18: error: ‘acc’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Declaration_Or_Function_Call_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:82:6: error: variable or field ‘sift_down_range’ declared void,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:82:46: error: ‘PrivilegedAccessor’ is not a member of ‘Legion::PhysicalRegion’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:82:66: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:82:68: error: ‘first’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:83:46: error: ‘PrivilegedAccessor’ is not a member of ‘Legion::PhysicalRegion’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:83:66: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:83:68: error: ‘last’ was not declared in this scope,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:84:35: error: expected primary-expression before ‘pred’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:85:32: error: expected primary-expression before ‘len’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:86:32: error: expected primary-expression before ‘start’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:87:34: error: expected primary-expression before ‘count’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:110:13: error: ‘PrivilegedAccessor’ is not a member of ‘Legion’,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:110:33: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:110:35: error: there are no arguments to ‘acc’ that depend on a template parameter, so a declaration of ‘acc’ must be available [-fpermissive]",heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:112:5: error: ‘sift_down_range’ was not declared in this scope; did you mean ‘sift_down_task’?,heapify,MiniMax-M2.5,Legion
9,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/minimax/tmp2h6y7p1z/sift.hpp:112:22: error: expected primary-expression before ‘>’ token,heapify,MiniMax-M2.5,Legion
